title,artist,genre,mood,era,tempo,year
Rolling in the Deep,Adele,pop,분노,2010s,보통,2010
Blinding Lights,The Weeknd,pop,기쁨,2020s,빠름,2020
Someone Like You,Adele,pop,슬픔,2010s,느림,2011
Numb,Linkin Park,rock,분노,2000s,빠름,2003
Blue Hour,TXT,kpop,기쁨,2020s,보통,2020
Spring Day,BTS,kpop,그리움,2010s,느림,2017
Gangnam Style,PSY,kpop,흥분,2010s,빠름,2012
Love Dive,IVE,kpop,설렘,2020s,빠름,2022
Dynamite,BTS,kpop,기쁨,2020s,빠름,2020
Lalala,bbno$ & y2k,hiphop,신남,2020s,빠름,2020
Next Level,aespa,kpop,카리스마,2020s,빠름,2021
Stay With Me,찬열 & 펀치,kpop,그리움,2010s,느림,2016
Feel Special,TWICE,kpop,응원,2010s,빠름,2019
Loser,BIGBANG,hiphop,슬픔,2000s,느림,2008
Not Today,BTS,kpop,분노,2010s,빠름,2017
2002,Anne-Marie,pop,설렘,2010s,보통,2018
As It Was,Harry Styles,pop,그리움,2020s,보통,2022
Into the New World,소녀시대,kpop,희망,2000s,보통,2007
Ditto,NewJeans,kpop,설렘,2020s,보통,2022
After LIKE,IVE,kpop,기쁨,2020s,빠름,2022
